"CustomerID","AddressID","AddressType","ModifiedDate","Counter"
328029803,328000452,"Main Office","2017-11-15 18:42:02.3140000","1"
306030045,306000886,"Main Office","2017-11-15 17:56:55.8490000","1"
1529738,1500610,"Main Office","2017-07-19 12:00:00.0000000","1"
328029805,328000994,"Main Office","2017-11-15 18:42:02.3140000","1"
108029562,108001091,"Main Office","2017-09-28 18:31:49.7650000","1"
1529739,1501065,"Main Office","2017-07-19 12:00:00.0000000","1"
306030046,306000614,"Main Office","2017-11-15 17:56:55.8490000","1"
328029806,328000837,"Main Office","2017-11-15 18:42:02.3140000","1"
1529740,1500520,"Main Office","2017-07-19 12:00:00.0000000","1"
108029565,108001073,"Main Office","2017-09-28 18:31:49.7650000","1"
306030047,306001071,"Main Office","2017-11-15 17:56:55.8490000","1"
328029807,328000449,"Main Office","2017-11-15 18:42:02.3140000","1"
1529741,1500660,"Main Office","2017-07-19 12:00:00.0000000","1"
306030048,306000526,"Main Office","2017-11-15 17:56:55.8490000","1"
1529742,1500884,"Main Office","2017-07-19 12:00:00.0000000","1"
108029566,108000810,"Main Office","2017-09-28 18:31:49.7650000","1"
328029809,328000991,"Main Office","2017-11-15 18:42:02.3140000","1"
306030050,306000662,"Main Office","2017-11-15 17:56:55.8490000","1"
1529743,1500612,"Main Office","2017-07-19 12:00:00.0000000","1"
306030051,306000888,"Main Office","2017-11-15 17:56:55.8490000","1"
108029567,108000448,"Main Office","2017-09-28 18:31:49.7650000","1"
1529744,1501068,"Main Office","2017-07-19 12:00:00.0000000","1"
328029810,328000835,"Main Office","2017-11-15 18:42:02.3140000","1"
306030052,306001074,"Main Office","2017-11-15 17:56:55.8490000","1"
1529747,1500895,"Main Office","2017-07-19 12:00:00.0000000","1"
108029568,108000993,"Main Office","2017-09-28 18:31:49.7650000","1"
328029813,328000446,"Main Office","2017-11-15 18:42:02.3140000","1"
306030053,306000507,"Main Office","2017-11-15 17:56:55.8490000","1"
1529748,1501085,"Main Office","2017-07-19 12:00:00.0000000","1"
108029569,108000562,"Main Office","2017-09-28 18:31:49.7650000","1"
328029815,328000988,"Main Office","2017-11-15 18:42:02.3140000","1"
1529750,1500543,"Main Office","2017-07-19 12:00:00.0000000","1"
306030055,306000601,"Main Office","2017-11-15 17:56:55.8490000","1"
108029570,108000592,"Main Office","2017-09-28 18:31:49.7650000","1"
328029816,328000833,"Main Office","2017-11-15 18:42:02.3140000","1"
306030056,306001052,"Main Office","2017-11-15 17:56:55.8490000","1"
1529753,1500897,"Main Office","2017-07-19 12:00:00.0000000","1"
108029571,108000864,"Main Office","2017-09-28 18:31:49.7650000","1"
328029818,328001104,"Main Office","2017-11-15 18:42:02.3140000","1"
306030058,306000510,"Main Office","2017-11-15 17:56:55.8490000","1"
1529755,1500528,"Main Office","2017-07-19 12:00:00.0000000","1"
108029573,108001016,"Main Office","2017-09-28 18:31:49.7650000","1"
328029819,328000633,"Main Office","2017-11-15 18:42:02.3140000","1"
306030061,306000603,"Main Office","2017-11-15 17:56:55.8490000","1"
1529757,1501070,"Main Office","2017-07-19 12:00:00.0000000","1"
108029574,108000577,"Main Office","2017-09-28 18:31:49.7650000","1"
328029822,328000557,"Main Office","2017-11-15 18:42:02.3140000","1"
306030063,306001009,"Main Office","2017-11-15 17:56:55.8490000","1"
1529758,1500613,"Main Office","2017-07-19 12:00:00.0000000","1"
108029576,108000514,"Main Office","2017-09-28 18:31:49.7650000","1"
306030064,306000847,"Main Office","2017-11-15 17:56:55.8490000","1"
1529761,1500525,"Main Office","2017-07-19 12:00:00.0000000","1"
328029824,328000556,"Main Office","2017-11-15 18:42:02.3140000","1"
1529763,1501067,"Main Office","2017-07-19 12:00:00.0000000","1"
306030067,306000464,"Main Office","2017-11-15 17:56:55.8490000","1"
108029577,108000471,"Main Office","2017-09-28 18:31:49.7650000","1"
328029826,328001101,"Main Office","2017-11-15 18:42:02.3140000","1"
1529764,1500611,"Main Office","2017-07-19 12:00:00.0000000","1"
306030069,306001006,"Main Office","2017-11-15 17:56:55.8490000","1"
108029579,108001012,"Main Office","2017-09-28 18:31:49.7650000","1"
328029827,328000631,"Main Office","2017-11-15 18:42:02.3140000","1"
1529765,1500806,"Main Office","2017-07-19 12:00:00.0000000","1"
306030070,306000845,"Main Office","2017-11-15 17:56:55.8490000","1"
108029580,108000849,"Main Office","2017-09-28 18:31:49.7650000","1"
306030071,306000844,"Main Office","2017-11-15 17:56:55.8490000","1"
1529766,1500522,"Main Office","2017-07-19 12:00:00.0000000","1"
328029830,328000553,"Main Office","2017-11-15 18:42:02.3140000","1"
108029582,108000848,"Main Office","2017-09-28 18:31:49.7650000","1"
1529768,1501064,"Main Office","2017-07-19 12:00:00.0000000","1"
306030072,306000640,"Main Office","2017-11-15 17:56:55.8490000","1"
328029831,328000552,"Main Office","2017-11-15 18:42:02.3140000","1"
1529769,1500609,"Main Office","2017-07-19 12:00:00.0000000","1"
306030074,306000534,"Main Office","2017-11-15 17:56:55.8490000","1"
108029583,108000576,"Main Office","2017-09-28 18:31:49.7650000","1"
328029832,328000551,"Main Office","2017-11-15 18:42:02.3140000","1"
1529770,1500445,"Main Office","2017-07-19 12:00:00.0000000","1"
306030076,306001076,"Main Office","2017-11-15 17:56:55.8490000","1"
108029584,108001014,"Main Office","2017-09-28 18:31:49.7650000","1"
328029834,328001097,"Main Office","2017-11-15 18:42:02.3140000","1"
1529771,1500990,"Main Office","2017-07-19 12:00:00.0000000","1"
306030080,306000885,"Main Office","2017-11-15 17:56:55.8490000","1"
108029585,108000841,"Main Office","2017-09-28 18:31:49.7650000","1"
306030083,306000521,"Main Office","2017-11-15 17:56:55.8490000","1"
328029835,328000903,"Main Office","2017-11-15 18:42:02.3140000","1"
1529772,1500560,"Main Office","2017-07-19 12:00:00.0000000","1"
306030087,306000492,"Main Office","2017-11-15 17:56:55.8490000","1"
328029840,328000547,"Main Office","2017-11-15 18:42:02.3140000","1"
108029587,108000664,"Main Office","2017-09-28 18:31:49.7650000","1"
1529773,1500832,"Main Office","2017-07-19 12:00:00.0000000","1"
306030089,306001034,"Main Office","2017-11-15 17:56:55.8490000","1"
328029842,328001094,"Main Office","2017-11-15 18:42:02.3140000","1"
1529774,1500564,"Main Office","2017-07-19 12:00:00.0000000","1"
306030090,306000589,"Main Office","2017-11-15 17:56:55.8490000","1"
108029588,108000890,"Main Office","2017-09-28 18:31:49.7650000","1"
328029843,328000901,"Main Office","2017-11-15 18:42:02.3140000","1"
1529775,1500836,"Main Office","2017-07-19 12:00:00.0000000","1"
306030093,306000489,"Main Office","2017-11-15 17:56:55.8490000","1"
108029590,108000789,"Main Office","2017-09-28 18:31:49.7650000","1"
306030094,306001031,"Main Office","2017-11-15 17:56:55.8490000","1"
328029847,328001092,"Main Office","2017-11-15 18:42:02.3140000","1"
1529776,1500636,"Main Office","2017-07-19 12:00:00.0000000","1"
306030095,306000587,"Main Office","2017-11-15 17:56:55.8490000","1"
1529778,1500650,"Main Office","2017-07-19 12:00:00.0000000","1"
328029848,328000625,"Main Office","2017-11-15 18:42:02.3140000","1"
306030098,306000486,"Main Office","2017-11-15 17:56:55.8490000","1"
1529780,1500490,"Main Office","2017-07-19 12:00:00.0000000","1"
328029850,328000623,"Main Office","2017-11-15 18:42:02.3140000","1"
306030100,306001028,"Main Office","2017-11-15 17:56:55.8490000","1"
1529781,1501035,"Main Office","2017-07-19 12:00:00.0000000","1"
328029851,328000657,"Main Office","2017-11-15 18:42:02.3140000","1"
306030102,306000669,"Main Office","2017-11-15 17:56:55.8490000","1"
1529782,1500590,"Main Office","2017-07-19 12:00:00.0000000","1"
1529783,1501075,"Main Office","2017-07-19 12:00:00.0000000","1"
306030104,306000670,"Main Office","2017-11-15 17:56:55.8490000","1"
328029852,328000511,"Main Office","2017-11-15 18:42:02.3140000","1"
1529784,1501078,"Main Office","2017-07-19 12:00:00.0000000","1"
306030105,306000902,"Main Office","2017-11-15 17:56:55.8490000","1"
328029853,328001056,"Main Office","2017-11-15 18:42:02.3140000","1"
1529785,1500533,"Main Office","2017-07-19 12:00:00.0000000","1"
306030106,306000630,"Main Office","2017-11-15 17:56:55.8490000","1"
328029854,328000604,"Main Office","2017-11-15 18:42:02.3140000","1"
1529787,1500869,"Main Office","2017-07-19 12:00:00.0000000","1"
306030107,306001099,"Main Office","2017-11-15 17:56:55.8490000","1"
328029855,328000539,"Main Office","2017-11-15 18:42:02.3140000","1"
1529788,1501043,"Main Office","2017-07-19 12:00:00.0000000","1"
306030108,306000550,"Main Office","2017-11-15 17:56:55.8490000","1"
1529789,1500501,"Main Office","2017-07-19 12:00:00.0000000","1"
328029857,328000666,"Main Office","2017-11-15 18:42:02.3140000","1"
306030109,306000826,"Main Office","2017-11-15 17:56:55.8490000","1"
1529792,1500597,"Main Office","2017-07-19 12:00:00.0000000","1"
328029858,328000894,"Main Office","2017-11-15 18:42:02.3140000","1"
306030110,306001047,"Main Office","2017-11-15 17:56:55.8490000","1"
1529793,1501011,"Main Office","2017-07-19 12:00:00.0000000","1"
306030111,306000598,"Main Office","2017-11-15 17:56:55.8490000","1"
328029859,328000622,"Main Office","2017-11-15 18:42:02.3140000","1"
1529794,1500466,"Main Office","2017-07-19 12:00:00.0000000","1"
306030112,306000870,"Main Office","2017-11-15 17:56:55.8490000","1"
1529796,1500642,"Main Office","2017-07-19 12:00:00.0000000","1"
328029860,328000668,"Main Office","2017-11-15 18:42:02.3140000","1"
1529797,1500455,"Main Office","2017-07-19 12:00:00.0000000","1"
306030113,306000653,"Main Office","2017-11-15 17:56:55.8490000","1"
328029861,328000628,"Main Office","2017-11-15 18:42:02.3140000","1"
1529799,1500997,"Main Office","2017-07-19 12:00:00.0000000","1"
306030115,306000499,"Main Office","2017-11-15 17:56:55.8490000","1"
328029862,328001096,"Main Office","2017-11-15 18:42:02.3140000","1"
1529800,1500839,"Main Office","2017-07-19 12:00:00.0000000","1"
306030116,306001044,"Main Office","2017-11-15 17:56:55.8490000","1"
328029863,328000546,"Main Office","2017-11-15 18:42:02.3140000","1"
1529803,1500452,"Main Office","2017-07-19 12:00:00.0000000","1"
306030117,306000596,"Main Office","2017-11-15 17:56:55.8490000","1"
328029864,328000487,"Main Office","2017-11-15 18:42:02.3140000","1"
1529805,1500994,"Main Office","2017-07-19 12:00:00.0000000","1"
306030118,306000595,"Main Office","2017-11-15 17:56:55.8490000","1"
328029865,328001032,"Main Office","2017-11-15 18:42:02.3140000","1"
321029485,321001086,"Main Office","2017-11-15 17:57:45.9600000","1"
1529806,1500837,"Main Office","2017-07-19 12:00:00.0000000","1"
328029866,328000588,"Main Office","2017-11-15 18:42:02.3140000","1"
1529807,1500449,"Main Office","2017-07-19 12:00:00.0000000","1"
321029486,321000621,"Main Office","2017-11-15 17:57:45.9600000","1"
1529809,1500991,"Main Office","2017-07-19 12:00:00.0000000","1"
328029867,328000860,"Main Office","2017-11-15 18:42:02.3140000","1"
321029489,321001069,"Main Office","2017-11-15 17:57:45.9600000","1"
1529810,1500835,"Main Office","2017-07-19 12:00:00.0000000","1"
321029490,321000887,"Main Office","2017-11-15 17:57:45.9600000","1"
328029868,328000648,"Main Office","2017-11-15 18:42:02.3140000","1"
1529813,1500446,"Main Office","2017-07-19 12:00:00.0000000","1"
321029492,321000618,"Main Office","2017-11-15 17:57:45.9600000","1"
328029870,328000484,"Main Office","2017-11-15 18:42:02.3140000","1"
1529815,1500988,"Main Office","2017-07-19 12:00:00.0000000","1"
321029494,321000537,"Main Office","2017-11-15 17:57:45.9600000","1"
328029871,328001029,"Main Office","2017-11-15 18:42:02.3140000","1"
1529816,1500833,"Main Office","2017-07-19 12:00:00.0000000","1"
321029496,321001072,"Main Office","2017-11-15 17:57:45.9600000","1"
1529818,1501104,"Main Office","2017-07-19 12:00:00.0000000","1"
328029872,328000586,"Main Office","2017-11-15 18:42:02.3140000","1"
321029497,321000889,"Main Office","2017-11-15 17:57:45.9600000","1"
1529819,1500633,"Main Office","2017-07-19 12:00:00.0000000","1"
328029873,328000858,"Main Office","2017-11-15 18:42:02.3140000","1"
321029499,321000527,"Main Office","2017-11-15 17:57:45.9600000","1"
1529822,1500557,"Main Office","2017-07-19 12:00:00.0000000","1"
1529824,1500556,"Main Office","2017-07-19 12:00:00.0000000","1"
328029874,328000647,"Main Office","2017-11-15 18:42:02.3140000","1"
321029502,321000893,"Main Office","2017-11-15 17:57:45.9600000","1"
1529826,1501101,"Main Office","2017-07-19 12:00:00.0000000","1"
328029876,328000481,"Main Office","2017-11-15 18:42:02.3140000","1"
1529827,1500631,"Main Office","2017-07-19 12:00:00.0000000","1"
321029503,321000541,"Main Office","2017-11-15 17:57:45.9600000","1"
1529830,1500553,"Main Office","2017-07-19 12:00:00.0000000","1"
328029877,328001026,"Main Office","2017-11-15 18:42:02.3140000","1"
1529831,1500552,"Main Office","2017-07-19 12:00:00.0000000","1"
328029879,328000515,"Main Office","2017-11-15 18:42:02.3140000","1"
1529832,1500551,"Main Office","2017-07-19 12:00:00.0000000","1"
328029881,328000483,"Main Office","2017-11-15 18:42:02.3140000","1"
321029505,321001083,"Main Office","2017-11-15 17:57:45.9600000","1"
1529834,1501097,"Main Office","2017-07-19 12:00:00.0000000","1"
328029883,328001025,"Main Office","2017-11-15 18:42:02.3140000","1"
321029506,321001082,"Main Office","2017-11-15 17:57:45.9600000","1"
1529835,1500903,"Main Office","2017-07-19 12:00:00.0000000","1"
328029884,328000583,"Main Office","2017-11-15 18:42:02.3140000","1"
321029508,321000619,"Main Office","2017-11-15 17:57:45.9600000","1"
1529840,1500547,"Main Office","2017-07-19 12:00:00.0000000","1"
321029510,321000540,"Main Office","2017-11-15 17:57:45.9600000","1"
1529842,1501094,"Main Office","2017-07-19 12:00:00.0000000","1"
328029885,328000857,"Main Office","2017-11-15 18:42:02.3140000","1"
1529843,1500901,"Main Office","2017-07-19 12:00:00.0000000","1"
321029511,321001046,"Main Office","2017-11-15 17:57:45.9600000","1"
328029889,328001021,"Main Office","2017-11-15 18:42:02.3140000","1"
1529847,1501092,"Main Office","2017-07-19 12:00:00.0000000","1"
321029515,321000504,"Main Office","2017-11-15 17:57:45.9600000","1"
328029890,328000855,"Main Office","2017-11-15 18:42:02.3140000","1"
1529848,1500625,"Main Office","2017-07-19 12:00:00.0000000","1"
321029517,321000794,"Main Office","2017-11-15 17:57:45.9600000","1"
1529850,1500623,"Main Office","2017-07-19 12:00:00.0000000","1"
328029891,328000775,"Main Office","2017-11-15 18:42:02.3140000","1"
321029521,321001054,"Main Office","2017-11-15 17:57:45.9600000","1"
1529851,1500657,"Main Office","2017-07-19 12:00:00.0000000","1"
328029892,328000476,"Main Office","2017-11-15 18:42:02.3140000","1"
321029522,321001040,"Main Office","2017-11-15 17:57:45.9600000","1"
1529852,1500511,"Main Office","2017-07-19 12:00:00.0000000","1"
1529853,1501056,"Main Office","2017-07-19 12:00:00.0000000","1"
321029523,321000593,"Main Office","2017-11-15 17:57:45.9600000","1"
328029893,328001018,"Main Office","2017-11-15 18:42:02.3140000","1"
1529854,1500604,"Main Office","2017-07-19 12:00:00.0000000","1"
328029895,328000524,"Main Office","2017-11-15 18:42:02.3140000","1"
1529855,1500539,"Main Office","2017-07-19 12:00:00.0000000","1"
328029897,328001066,"Main Office","2017-11-15 18:42:02.3140000","1"
1529857,1500666,"Main Office","2017-07-19 12:00:00.0000000","1"
1529858,1500894,"Main Office","2017-07-19 12:00:00.0000000","1"
328029898,328000876,"Main Office","2017-11-15 18:42:02.3140000","1"
1529859,1500622,"Main Office","2017-07-19 12:00:00.0000000","1"
328029900,328000508,"Main Office","2017-11-15 18:42:02.3140000","1"
1529860,1500668,"Main Office","2017-07-19 12:00:00.0000000","1"
328029901,328001053,"Main Office","2017-11-15 18:42:02.3140000","1"
1529861,1500628,"Main Office","2017-07-19 12:00:00.0000000","1"
328029902,328000602,"Main Office","2017-11-15 18:42:02.3140000","1"
1529862,1501096,"Main Office","2017-07-19 12:00:00.0000000","1"
328029903,328000874,"Main Office","2017-11-15 18:42:02.3140000","1"
1529863,1500546,"Main Office","2017-07-19 12:00:00.0000000","1"
328029904,328000655,"Main Office","2017-11-15 18:42:02.3140000","1"
1529864,1500487,"Main Office","2017-07-19 12:00:00.0000000","1"
1529865,1501032,"Main Office","2017-07-19 12:00:00.0000000","1"
328029905,328000505,"Main Office","2017-11-15 18:42:02.3140000","1"
1529866,1500588,"Main Office","2017-07-19 12:00:00.0000000","1"
328029906,328000600,"Main Office","2017-11-15 18:42:02.3140000","1"
1529867,1500860,"Main Office","2017-07-19 12:00:00.0000000","1"
328029907,328000872,"Main Office","2017-11-15 18:42:02.3140000","1"
1529868,1500648,"Main Office","2017-07-19 12:00:00.0000000","1"
1529870,1500484,"Main Office","2017-07-19 12:00:00.0000000","1"
328029908,328000654,"Main Office","2017-11-15 18:42:02.3140000","1"
1529871,1501029,"Main Office","2017-07-19 12:00:00.0000000","1"
328029910,328000502,"Main Office","2017-11-15 18:42:02.3140000","1"
1529872,1500586,"Main Office","2017-07-19 12:00:00.0000000","1"
328029911,328000538,"Main Office","2017-11-15 18:42:02.3140000","1"
1529873,1500858,"Main Office","2017-07-19 12:00:00.0000000","1"
328029913,328001080,"Main Office","2017-11-15 18:42:02.3140000","1"
1529874,1500647,"Main Office","2017-07-19 12:00:00.0000000","1"
1529876,1500481,"Main Office","2017-07-19 12:00:00.0000000","1"
328029914,328001079,"Main Office","2017-11-15 18:42:02.3140000","1"
1529877,1501026,"Main Office","2017-07-19 12:00:00.0000000","1"
328029915,328000891,"Main Office","2017-11-15 18:42:02.3140000","1"
1529879,1500515,"Main Office","2017-07-19 12:00:00.0000000","1"
328029918,328000460,"Main Office","2017-11-15 18:42:02.3140000","1"
1529881,1500483,"Main Office","2017-07-19 12:00:00.0000000","1"
328029919,328001005,"Main Office","2017-11-15 18:42:02.3140000","1"
1529883,1501025,"Main Office","2017-07-19 12:00:00.0000000","1"
1529884,1500583,"Main Office","2017-07-19 12:00:00.0000000","1"
328029920,328000570,"Main Office","2017-11-15 18:42:02.3140000","1"
1529885,1500857,"Main Office","2017-07-19 12:00:00.0000000","1"
328029921,328000842,"Main Office","2017-11-15 18:42:02.3140000","1"
1529889,1501021,"Main Office","2017-07-19 12:00:00.0000000","1"
328029922,328000639,"Main Office","2017-11-15 18:42:02.3140000","1"
1529890,1500855,"Main Office","2017-07-19 12:00:00.0000000","1"
328029924,328001002,"Main Office","2017-11-15 18:42:02.3140000","1"
1529891,1500775,"Main Office","2017-07-19 12:00:00.0000000","1"
1529892,1500476,"Main Office","2017-07-19 12:00:00.0000000","1"
328029925,328000840,"Main Office","2017-11-15 18:42:02.3140000","1"
1529893,1501018,"Main Office","2017-07-19 12:00:00.0000000","1"
328029926,328000638,"Main Office","2017-11-15 18:42:02.3140000","1"
1529895,1500524,"Main Office","2017-07-19 12:00:00.0000000","1"
1529897,1501066,"Main Office","2017-07-19 12:00:00.0000000","1"
328029928,328000454,"Main Office","2017-11-15 18:42:02.3140000","1"
1529898,1500876,"Main Office","2017-07-19 12:00:00.0000000","1"
1529900,1500508,"Main Office","2017-07-19 12:00:00.0000000","1"
328029929,328000999,"Main Office","2017-11-15 18:42:02.3140000","1"
1529901,1501053,"Main Office","2017-07-19 12:00:00.0000000","1"
1529902,1500602,"Main Office","2017-07-19 12:00:00.0000000","1"
328029930,328000566,"Main Office","2017-11-15 18:42:02.3140000","1"
1529903,1500874,"Main Office","2017-07-19 12:00:00.0000000","1"
328029931,328000838,"Main Office","2017-11-15 18:42:02.3140000","1"
1529904,1500655,"Main Office","2017-07-19 12:00:00.0000000","1"
328029932,328000637,"Main Office","2017-11-15 18:42:02.3140000","1"
1529905,1500505,"Main Office","2017-07-19 12:00:00.0000000","1"
1529906,1500600,"Main Office","2017-07-19 12:00:00.0000000","1"
328029934,328000451,"Main Office","2017-11-15 18:42:02.3140000","1"
1529907,1500872,"Main Office","2017-07-19 12:00:00.0000000","1"
328029935,328000996,"Main Office","2017-11-15 18:42:02.3140000","1"
1529908,1500654,"Main Office","2017-07-19 12:00:00.0000000","1"
328029936,328000852,"Main Office","2017-11-15 18:42:02.3140000","1"
1529910,1500502,"Main Office","2017-07-19 12:00:00.0000000","1"
1529911,1500538,"Main Office","2017-07-19 12:00:00.0000000","1"
328029937,328000580,"Main Office","2017-11-15 18:42:02.3140000","1"
1529913,1501080,"Main Office","2017-07-19 12:00:00.0000000","1"
328029938,328001020,"Main Office","2017-11-15 18:42:02.3140000","1"
1529914,1501079,"Main Office","2017-07-19 12:00:00.0000000","1"
1529915,1500891,"Main Office","2017-07-19 12:00:00.0000000","1"
328029939,328000475,"Main Office","2017-11-15 18:42:02.3140000","1"
1529918,1500460,"Main Office","2017-07-19 12:00:00.0000000","1"
328029941,328000645,"Main Office","2017-11-15 18:42:02.3140000","1"
1529919,1501005,"Main Office","2017-07-19 12:00:00.0000000","1"
1529920,1500570,"Main Office","2017-07-19 12:00:00.0000000","1"
328029942,328000854,"Main Office","2017-11-15 18:42:02.3140000","1"
1529921,1500842,"Main Office","2017-07-19 12:00:00.0000000","1"
328029943,328000582,"Main Office","2017-11-15 18:42:02.3140000","1"
1529922,1500639,"Main Office","2017-07-19 12:00:00.0000000","1"
328029944,328001004,"Main Office","2017-11-15 18:42:02.3140000","1"
1529924,1501002,"Main Office","2017-07-19 12:00:00.0000000","1"
328029946,328000462,"Main Office","2017-11-15 18:42:02.3140000","1"
1529925,1500840,"Main Office","2017-07-19 12:00:00.0000000","1"
1529926,1500638,"Main Office","2017-07-19 12:00:00.0000000","1"
328029948,328000572,"Main Office","2017-11-15 18:42:02.3140000","1"
1529928,1500454,"Main Office","2017-07-19 12:00:00.0000000","1"
328029949,328001008,"Main Office","2017-11-15 18:42:02.3140000","1"
1529929,1500999,"Main Office","2017-07-19 12:00:00.0000000","1"
328029950,328000463,"Main Office","2017-11-15 18:42:02.3140000","1"
1529930,1500566,"Main Office","2017-07-19 12:00:00.0000000","1"
328029952,328000641,"Main Office","2017-11-15 18:42:02.3140000","1"
1529931,1500838,"Main Office","2017-07-19 12:00:00.0000000","1"
1529932,1500637,"Main Office","2017-07-19 12:00:00.0000000","1"
328029953,328000846,"Main Office","2017-11-15 18:42:02.3140000","1"
1529934,1500451,"Main Office","2017-07-19 12:00:00.0000000","1"
328029954,328000574,"Main Office","2017-11-15 18:42:02.3140000","1"
1529935,1500996,"Main Office","2017-07-19 12:00:00.0000000","1"
328029955,328000756,"Main Office","2017-11-15 18:42:02.3140000","1"
1529936,1500852,"Main Office","2017-07-19 12:00:00.0000000","1"
1529937,1500580,"Main Office","2017-07-19 12:00:00.0000000","1"
328029956,328000561,"Main Office","2017-11-15 18:42:02.3140000","1"
1529938,1501020,"Main Office","2017-07-19 12:00:00.0000000","1"
328029957,328000992,"Main Office","2017-11-15 18:42:02.3140000","1"
1529939,1500475,"Main Office","2017-07-19 12:00:00.0000000","1"
328029959,328000450,"Main Office","2017-11-15 18:42:02.3140000","1"
1529941,1500645,"Main Office","2017-07-19 12:00:00.0000000","1"
1529942,1500854,"Main Office","2017-07-19 12:00:00.0000000","1"
328029962,328000563,"Main Office","2017-11-15 18:42:02.3140000","1"
1529943,1500582,"Main Office","2017-07-19 12:00:00.0000000","1"
328029964,328000453,"Main Office","2017-11-15 18:42:02.3140000","1"
1529944,1501004,"Main Office","2017-07-19 12:00:00.0000000","1"
328029967,328000565,"Main Office","2017-11-15 18:42:02.3140000","1"
328029969,328000548,"Main Office","2017-11-15 18:42:02.3140000","1"
328029971,328000549,"Main Office","2017-11-15 18:42:02.3140000","1"
328029973,328000825,"Main Office","2017-11-15 18:42:02.3140000","1"
328029974,328000629,"Main Office","2017-11-15 18:42:02.3140000","1"
328029975,328001098,"Main Office","2017-11-15 18:42:02.3140000","1"
328029978,328000671,"Main Office","2017-11-15 18:42:02.3140000","1"
328029980,328000672,"Main Office","2017-11-15 18:42:02.3140000","1"
328029981,328000904,"Main Office","2017-11-15 18:42:02.3140000","1"
328029982,328001102,"Main Office","2017-11-15 18:42:02.3140000","1"
328029983,328000554,"Main Office","2017-11-15 18:42:02.3140000","1"
328029985,328000673,"Main Office","2017-11-15 18:42:02.3140000","1"
328029987,328001023,"Main Office","2017-11-15 18:42:02.3140000","1"
328029988,328000478,"Main Office","2017-11-15 18:42:02.3140000","1"
328029990,328000646,"Main Office","2017-11-15 18:42:02.3140000","1"
328029991,328000856,"Main Office","2017-11-15 18:42:02.3140000","1"
328029992,328001024,"Main Office","2017-11-15 18:42:02.3140000","1"
328029994,328000482,"Main Office","2017-11-15 18:42:02.3140000","1"
328029997,328000859,"Main Office","2017-11-15 18:42:02.3140000","1"
328029998,328001027,"Main Office","2017-11-15 18:42:02.3140000","1"
328030000,328000485,"Main Office","2017-11-15 18:42:02.3140000","1"
328030003,328000620,"Main Office","2017-11-15 18:42:02.3140000","1"
328030004,328000892,"Main Office","2017-11-15 18:42:02.3140000","1"
328030005,328000665,"Main Office","2017-11-15 18:42:02.3140000","1"
328030007,328000536,"Main Office","2017-11-15 18:42:02.3140000","1"
328030008,328000617,"Main Office","2017-11-15 18:42:02.3140000","1"
328030010,328000535,"Main Office","2017-11-15 18:42:02.3140000","1"
328030012,328001077,"Main Office","2017-11-15 18:42:02.3140000","1"
328030016,328000531,"Main Office","2017-11-15 18:42:02.3140000","1"
328030018,328000868,"Main Office","2017-11-15 18:42:02.3140000","1"
328030019,328000652,"Main Office","2017-11-15 18:42:02.3140000","1"
328030021,328000496,"Main Office","2017-11-15 18:42:02.3140000","1"
328030022,328001041,"Main Office","2017-11-15 18:42:02.3140000","1"
328030023,328000594,"Main Office","2017-11-15 18:42:02.3140000","1"
328030024,328000866,"Main Office","2017-11-15 18:42:02.3140000","1"
328030025,328000651,"Main Office","2017-11-15 18:42:02.3140000","1"
328030027,328001038,"Main Office","2017-11-15 18:42:02.3140000","1"
328030028,328001087,"Main Office","2017-11-15 18:42:02.3140000","1"
328030029,328000542,"Main Office","2017-11-15 18:42:02.3140000","1"
328030030,328000667,"Main Office","2017-11-15 18:42:02.3140000","1"
328030031,328000896,"Main Office","2017-11-15 18:42:02.3140000","1"
328030032,328000624,"Main Office","2017-11-15 18:42:02.3140000","1"
328030033,328001090,"Main Office","2017-11-15 18:42:02.3140000","1"
328030034,328000898,"Main Office","2017-11-15 18:42:02.3140000","1"
328030035,328000626,"Main Office","2017-11-15 18:42:02.3140000","1"
328030036,328001093,"Main Office","2017-11-15 18:42:02.3140000","1"
328030037,328000545,"Main Office","2017-11-15 18:42:02.3140000","1"
328030039,328000627,"Main Office","2017-11-15 18:42:02.3140000","1"
328030040,328001095,"Main Office","2017-11-15 18:42:02.3140000","1"
328030042,328000523,"Main Office","2017-11-15 18:42:02.3140000","1"
328030044,328000661,"Main Office","2017-11-15 18:42:02.3140000","1"
328030045,328000886,"Main Office","2017-11-15 18:42:02.3140000","1"
328030046,328000614,"Main Office","2017-11-15 18:42:02.3140000","1"
328030047,328001071,"Main Office","2017-11-15 18:42:02.3140000","1"
328030048,328000526,"Main Office","2017-11-15 18:42:02.3140000","1"
314029485,314001086,"Main Office","2017-11-15 18:02:54.0100000","1"
314029486,314000621,"Main Office","2017-11-15 18:02:54.0100000","1"
314029489,314001069,"Main Office","2017-11-15 18:02:54.0100000","1"
314029490,314000887,"Main Office","2017-11-15 18:02:54.0100000","1"
314029492,314000618,"Main Office","2017-11-15 18:02:54.0100000","1"
314029494,314000537,"Main Office","2017-11-15 18:02:54.0100000","1"
314029496,314001072,"Main Office","2017-11-15 18:02:54.0100000","1"
314029497,314000889,"Main Office","2017-11-15 18:02:54.0100000","1"
314029499,314000527,"Main Office","2017-11-15 18:02:54.0100000","1"
